date,precio_m2,var_mensual,var_trimest,var_anual,distrito,month,year
2020-01-04,3702,0.3,2.0,0.5,tetuan,1,2020
2020-01-03,3692,0.2,0.5,0.8,tetuan,1,2020
2020-01-02,3685,1.5,0.0,0.1,tetuan,1,2020
2020-01-01,3631,1.2,1.9,0.2,tetuan,1,2020
2019-01-12,3674,0.3,0.2,1.7,tetuan,1,2019
2019-01-11,3686,0.4,0.0,1.0,tetuan,1,2019
2019-01-10,3703,0.6,0.6,2.1,tetuan,1,2019
2019-01-09,3682,0.1,0.7,3.1,tetuan,1,2019
2019-01-08,3685,0.1,0.3,4.3,tetuan,1,2019
2019-01-07,3681,0.7,1.0,6.5,tetuan,1,2019
2019-01-06,3707,0.2,0.4,7.6,tetuan,1,2019
2019-01-05,3698,0.6,0.4,8.5,tetuan,1,2019
2019-01-04,3720,0.1,2.3,11.3,tetuan,1,2019
2019-01-03,3723,1.1,3.1,13.2,tetuan,1,2019
2019-01-02,3682,1.2,0.8,14.7,tetuan,1,2019
2019-01-01,3637,0.7,0.3,16.1,tetuan,1,2019
2018-01-12,3612,1.1,1.1,16.7,tetuan,1,2018
2018-01-11,3651,0.7,3.4,17.8,tetuan,1,2018
2018-01-10,3627,1.5,4.9,16.6,tetuan,1,2018
2018-01-09,3572,1.1,3.7,18.8,tetuan,1,2018
2018-01-08,3532,2.2,3.6,18.4,tetuan,1,2018
2018-01-07,3457,0.3,3.5,16.4,tetuan,1,2018
2018-01-06,3446,1.1,4.8,17.8,tetuan,1,2018
2018-01-05,3408,2.0,6.2,17.1,tetuan,1,2018
2018-01-04,3341,1.6,6.6,16.8,tetuan,1,2018
2018-01-03,3287,2.4,6.2,15.9,tetuan,1,2018
2018-01-02,3209,2.4,3.6,13.7,tetuan,1,2018
2018-01-01,3133,1.2,0.8,11.4,tetuan,1,2018
2017-01-12,3096,0.1,2.9,11.5,tetuan,1,2017
2017-01-11,3099,0.3,3.8,12.1,tetuan,1,2017
2017-01-10,3109,3.4,4.7,13.3,tetuan,1,2017
2017-01-09,3007,0.8,2.8,9.8,tetuan,1,2017
2017-01-08,2984,0.5,2.5,9.1,tetuan,1,2017
2017-01-07,2970,1.5,3.8,9.7,tetuan,1,2017
2017-01-06,2925,0.5,3.1,8.5,tetuan,1,2017
2017-01-05,2911,1.7,3.1,8.9,tetuan,1,2017
2017-01-04,2861,0.9,1.7,8.3,tetuan,1,2017
2017-01-03,2836,0.5,2.2,8.1,tetuan,1,2017
2017-01-02,2823,0.4,2.2,7.7,tetuan,1,2017
2017-01-01,2813,1.3,2.5,6.6,tetuan,1,2017
2016-01-12,2776,0.5,1.4,5.9,tetuan,1,2016
2016-01-11,2763,0.7,1.0,5.1,tetuan,1,2016
2016-01-10,2745,0.3,1.4,4.9,tetuan,1,2016
2016-01-09,2738,0.1,1.6,4.5,tetuan,1,2016
2016-01-08,2735,1.0,2.3,4.6,tetuan,1,2016
2016-01-07,2707,0.4,2.5,3.6,tetuan,1,2016
2016-01-06,2695,0.9,2.7,3.7,tetuan,1,2016
2016-01-05,2673,1.2,2.0,3.3,tetuan,1,2016
2016-01-04,2641,0.7,0.1,2.2,tetuan,1,2016
2016-01-03,2624,0.1,0.1,2.0,tetuan,1,2016
2016-01-02,2621,0.7,0.3,1.3,tetuan,1,2016
2016-01-01,2638,0.7,0.8,1.0,tetuan,1,2016
2015-01-12,2621,0.3,0.0,0.9,tetuan,1,2015
2015-01-11,2629,0.4,0.5,1.0,tetuan,1,2015
2015-01-10,2617,0.1,0.1,0.8,tetuan,1,2015
2015-01-09,2620,0.2,0.8,0.7,tetuan,1,2015
2015-01-08,2615,0.0,1.1,1.2,tetuan,1,2015
2015-01-07,2614,0.6,1.2,0.4,tetuan,1,2015
2015-01-06,2598,0.4,1.0,0.2,tetuan,1,2015
2015-01-05,2587,0.1,0.0,0.8,tetuan,1,2015
2015-01-04,2583,0.4,1.1,0.2,tetuan,1,2015
2015-01-03,2573,0.6,1.0,2.2,tetuan,1,2015
2015-01-02,2588,1.0,0.5,0.6,tetuan,1,2015
2015-01-01,2613,0.6,0.7,0.4,tetuan,1,2015
2014-01-12,2599,0.1,0.1,1.9,tetuan,1,2014
2014-01-11,2602,0.3,0.7,2.7,tetuan,1,2014
2014-01-10,2595,0.2,0.3,3.5,tetuan,1,2014
2014-01-09,2601,0.7,0.1,3.9,tetuan,1,2014
2014-01-08,2583,0.7,1.0,3.2,tetuan,1,2014
2014-01-07,2603,0.0,0.5,3.7,tetuan,1,2014
2014-01-06,2603,0.2,1.0,3.5,tetuan,1,2014
2014-01-05,2609,0.8,0.2,4.1,tetuan,1,2014
2014-01-04,2589,1.6,1.3,6.0,tetuan,1,2014
2014-01-03,2631,1.1,0.6,5.3,tetuan,1,2014
2014-01-02,2603,0.8,2.6,6.1,tetuan,1,2014
2014-01-01,2623,0.9,2.5,5.8,tetuan,1,2014
2013-01-12,2648,1.0,2.1,5.7,tetuan,1,2013
2013-01-11,2674,0.6,0.2,6.5,tetuan,1,2013
2013-01-10,2690,0.5,0.5,8.3,tetuan,1,2013
2013-01-09,2705,1.4,0.3,8.0,tetuan,1,2013
2013-01-08,2668,1.3,1.9,8.5,tetuan,1,2013
2013-01-07,2703,0.2,1.9,8.5,tetuan,1,2013
2013-01-06,2697,0.8,2.9,10.0,tetuan,1,2013
2013-01-05,2720,1.3,1.9,10.3,tetuan,1,2013
2013-01-04,2755,0.9,1.1,10.2,tetuan,1,2013
2013-01-03,2779,0.2,1.1,10.2,tetuan,1,2013
2013-01-02,2773,0.4,3.0,11.4,tetuan,1,2013
2013-01-01,2784,0.9,5.1,11.9,tetuan,1,2013
2012-01-12,2809,1.8,4.5,11.1,tetuan,1,2012
2012-01-11,2859,2.5,2.0,11.0,tetuan,1,2012
2012-01-10,2933,0.2,0.7,9.1,tetuan,1,2012
2012-01-09,2940,0.8,1.9,8.9,tetuan,1,2012
2012-01-08,2917,1.2,3.8,10.1,tetuan,1,2012
2012-01-07,2953,1.4,3.7,10.2,tetuan,1,2012
2012-01-06,2996,1.2,3.2,10.1,tetuan,1,2012
2012-01-05,3031,1.1,3.2,9.7,tetuan,1,2012
2012-01-04,3066,0.9,2.9,8.6,tetuan,1,2012
2012-01-03,3094,1.2,2.0,9.0,tetuan,1,2012
2023-01-06,2276,1.3,2.0,6.7,usera,1,2023
2023-01-05,2246,0.2,2.7,6.4,usera,1,2023
2023-01-04,2250,0.9,2.5,7.9,usera,1,2023
2023-01-03,2231,2.0,1.5,8.9,usera,1,2023
2023-01-02,2186,0.4,0.2,7.7,usera,1,2023
2023-01-01,2195,0.2,1.9,7.7,usera,1,2023
2022-01-12,2198,0.3,2.5,8.6,usera,1,2022
2022-01-11,2191,1.8,2.5,9.7,usera,1,2022
2022-01-10,2153,0.4,1.6,8.2,usera,1,2022
2022-01-09,2144,0.3,0.5,7.0,usera,1,2022
2022-01-08,2139,0.9,1.3,7.7,usera,1,2022
2022-01-07,2119,0.6,1.6,6.3,usera,1,2022
2022-01-06,2133,1.1,4.1,6.8,usera,1,2022
2022-01-05,2110,1.2,3.9,6.4,usera,1,2022
2022-01-04,2086,1.8,2.4,6.1,usera,1,2022
2022-01-03,2049,0.9,1.2,5.8,usera,1,2022
2022-01-02,2031,0.3,1.7,5.1,usera,1,2022
2022-01-01,2037,0.6,2.4,4.6,usera,1,2022
2021-01-12,2025,1.4,1.0,3.5,usera,1,2021
2021-01-11,1997,0.4,0.5,2.0,usera,1,2021
2021-01-10,1989,0.7,0.2,0.9,usera,1,2021
2021-01-09,2004,0.9,0.4,1.1,usera,1,2021
2021-01-08,1986,0.4,0.1,1.6,usera,1,2021
2021-01-07,1994,0.2,1.4,0.2,usera,1,2021
2021-01-06,1997,0.7,3.1,3.8,usera,1,2021
2021-01-05,1984,0.9,2.7,4.4,usera,1,2021
2021-01-04,1966,1.5,0.9,4.9,usera,1,2021
2021-01-03,1936,0.3,1.0,6.1,usera,1,2021
2021-01-02,1931,0.9,1.4,6.4,usera,1,2021
2021-01-01,1948,0.4,1.2,5.0,usera,1,2021
2020-01-12,1956,0.1,1.3,4.4,usera,1,2020
2020-01-11,1958,0.7,0.1,4.2,usera,1,2020
2020-01-10,1972,0.5,1.3,3.6,usera,1,2020
2020-01-09,1982,1.4,4.5,2.9,usera,1,2020
2020-01-08,1955,2.1,5.8,5.0,usera,1,2020
2020-01-07,1997,3.8,3.4,2.3,usera,1,2020
2020-01-06,2076,0.0,0.6,0.3,usera,1,2020
2020-01-05,2076,0.4,0.6,1.6,usera,1,2020
2020-01-04,2067,0.2,0.8,2.1,usera,1,2020
2020-01-03,2063,0.0,0.8,0.8,usera,1,2020
2020-01-02,2063,0.6,0.9,1.1,usera,1,2020
2020-01-01,2050,0.2,0.2,3.1,usera,1,2020
2019-01-12,2046,0.0,0.2,3.8,usera,1,2019
2019-01-11,2045,0.1,0.7,3.9,usera,1,2019
2019-01-10,2046,0.2,0.2,3.9,usera,1,2019
2019-01-09,2041,0.9,1.3,3.6,usera,1,2019
2019-01-08,2059,0.8,0.8,7.6,usera,1,2019
2019-01-07,2043,1.2,0.9,7.8,usera,1,2019
2019-01-06,2069,1.3,1.1,10.3,usera,1,2019
2019-01-05,2042,0.8,0.1,11.5,usera,1,2019
2019-01-04,2025,1.0,1.8,12.4,usera,1,2019
2019-01-03,2046,0.3,3.8,16.3,usera,1,2019
2019-01-02,2040,2.6,3.7,17.7,usera,1,2019
2019-01-01,1989,0.9,1.0,16.9,usera,1,2019
2018-01-12,1971,0.2,0.1,16.9,usera,1,2018
2018-01-11,1967,0.1,2.8,17.0,usera,1,2018
2018-01-10,1969,0.0,3.9,15.8,usera,1,2018
2018-01-09,1969,2.9,5.0,18.2,usera,1,2018
2018-01-08,1914,1.0,4.5,16.8,usera,1,2018
2018-01-07,1895,1.0,5.2,17.1,usera,1,2018
2018-01-06,1876,2.4,6.6,19.0,usera,1,2018
2018-01-05,1832,1.7,5.7,16.4,usera,1,2018
2018-01-04,1802,2.4,5.9,18.4,usera,1,2018
2018-01-03,1760,1.5,4.3,16.9,usera,1,2018
2018-01-02,1734,1.9,3.1,14.4,usera,1,2018
2018-01-01,1701,0.9,0.0,11.3,usera,1,2018
2017-01-12,1686,0.3,1.2,10.7,usera,1,2017
2017-01-11,1682,1.1,2.7,12.0,usera,1,2017
2017-01-10,1701,2.1,5.1,11.6,usera,1,2017
2017-01-09,1666,1.7,5.7,10.9,usera,1,2017
2017-01-08,1638,1.2,4.1,9.0,usera,1,2017
2017-01-07,1619,2.7,6.3,7.2,usera,1,2017
2017-01-06,1576,0.2,4.7,3.4,usera,1,2017
2017-01-05,1574,3.4,3.8,4.0,usera,1,2017
2017-01-04,1522,1.1,0.4,1.6,usera,1,2017
2017-01-03,1505,0.7,1.2,0.9,usera,1,2017
2017-01-02,1516,0.8,0.9,2.1,usera,1,2017
2017-01-01,1528,0.3,0.3,3.3,usera,1,2017
2016-01-12,1523,1.4,1.4,1.8,usera,1,2016
2016-01-11,1502,1.4,0.0,1.6,usera,1,2016
2016-01-10,1524,1.4,0.9,1.3,usera,1,2016
2016-01-09,1502,0.0,1.5,2.1,usera,1,2016
2016-01-08,1502,0.6,0.7,0.1,usera,1,2016
2016-01-07,1510,0.9,0.9,0.5,usera,1,2016
2016-01-06,1524,0.8,2.1,1.1,usera,1,2016
2016-01-05,1512,1.0,1.9,1.1,usera,1,2016
2016-01-04,1497,0.4,1.2,0.1,usera,1,2016
2016-01-03,1492,0.6,0.3,0.4,usera,1,2016
2016-01-02,1484,0.3,2.7,0.6,usera,1,2016
2016-01-01,1479,1.1,4.1,0.5,usera,1,2016
2015-01-12,1496,1.9,2.4,1.7,usera,1,2015
2015-01-11,1525,1.2,1.5,4.7,usera,1,2015
2015-01-10,1543,0.6,1.7,4.8,usera,1,2015
2015-01-09,1534,2.0,0.5,5.0,usera,1,2015
2015-01-08,1503,1.0,1.7,3.0,usera,1,2015
2015-01-07,1518,1.5,1.3,2.6,usera,1,2015
2015-01-06,1542,0.8,2.9,1.3,usera,1,2015
2015-01-05,1530,2.1,2.5,1.2,usera,1,2015
2015-01-04,1498,0.0,1.7,3.3,usera,1,2015
2015-01-03,1498,0.4,1.9,5.8,usera,1,2015
2015-01-02,1493,1.3,2.5,8.0,usera,1,2015
2015-01-01,1473,0.2,0.0,9.3,usera,1,2015
2014-01-12,1470,1.0,0.7,9.4,usera,1,2014
2014-01-11,1456,1.1,0.2,11.3,usera,1,2014
2014-01-10,1473,0.9,0.4,11.3,usera,1,2014
2014-01-09,1461,0.1,4.0,12.4,usera,1,2014
2014-01-08,1459,1.3,5.7,12.6,usera,1,2014
2014-01-07,1479,2.8,4.6,13.6,usera,1,2014
2014-01-06,1521,1.7,4.3,11.4,usera,1,2014
2014-01-05,1548,0.1,4.6,11.3,usera,1,2014
2014-01-04,1550,2.5,4.5,11.5,usera,1,2014
2014-01-03,1590,2.0,2.0,8.9,usera,1,2014
2014-01-02,1622,0.1,1.2,6.7,usera,1,2014
2014-01-01,1623,0.0,2.3,8.7,usera,1,2014
2013-01-12,1622,1.2,2.7,10.4,usera,1,2013
2013-01-11,1642,1.2,1.6,10.4,usera,1,2013
2013-01-10,1661,0.4,2.9,10.1,usera,1,2013
2013-01-09,1668,0.0,2.9,10.3,usera,1,2013
2013-01-08,1668,2.5,4.4,10.5,usera,1,2013
2013-01-07,1712,0.3,2.3,10.3,usera,1,2013
2013-01-06,1717,1.6,1.6,12.9,usera,1,2013
2013-01-05,1745,0.3,0.4,12.6,usera,1,2013
2013-01-04,1751,0.3,1.5,13.1,usera,1,2013
2013-01-03,1745,0.4,3.6,15.0,usera,1,2013
2013-01-02,1739,2.1,5.1,15.4,usera,1,2013
2013-01-01,1777,1.8,3.9,14.9,usera,1,2013
2012-01-12,1810,1.2,2.6,14.0,usera,1,2012
2012-01-11,1832,0.9,1.7,14.1,usera,1,2012
2012-01-10,1849,0.6,3.1,15.0,usera,1,2012
2012-01-09,1859,0.3,5.7,17.2,usera,1,2012
2012-01-08,1864,2.3,6.7,14.7,usera,1,2012
2012-01-07,1908,3.2,5.3,14.6,usera,1,2012
2012-01-06,1972,1.3,4.0,12.5,usera,1,2012
2012-01-05,1998,0.9,2.9,13.0,usera,1,2012
2012-01-04,2015,1.8,3.6,12.7,usera,1,2012
2012-01-03,2053,0.2,2.5,12.0,usera,1,2012
2023-01-06,2940,0.8,4.7,3.7,vicalvaro,1,2023
2023-01-05,2918,1.9,3.9,6.5,vicalvaro,1,2023
2023-01-04,2865,2.0,1.7,11.2,vicalvaro,1,2023
2023-01-03,2809,0.0,0.3,8.5,vicalvaro,1,2023
2023-01-02,2809,0.3,1.6,8.8,vicalvaro,1,2023
2023-01-01,2817,0.0,2.5,12.8,vicalvaro,1,2023
2022-01-12,2818,1.3,0.2,14.7,vicalvaro,1,2022
2022-01-11,2853,1.2,0.1,17.9,vicalvaro,1,2022
2022-01-10,2888,2.7,2.3,20.2,vicalvaro,1,2022
2022-01-09,2812,1.4,0.8,18.7,vicalvaro,1,2022
2022-01-08,2852,1.0,4.1,19.8,vicalvaro,1,2022
2022-01-07,2824,0.5,9.6,14.9,vicalvaro,1,2022
2022-01-06,2836,3.5,9.6,15.5,vicalvaro,1,2022
2022-01-05,2739,6.3,6.1,12.3,vicalvaro,1,2022
2022-01-04,2576,0.5,3.2,5.7,vicalvaro,1,2022
2022-01-03,2588,0.3,5.4,7.2,vicalvaro,1,2022
2022-01-02,2581,3.4,6.6,8.7,vicalvaro,1,2022
2022-01-01,2496,1.6,3.9,6.1,vicalvaro,1,2022
2021-01-12,2456,1.5,3.7,5.9,vicalvaro,1,2021
2021-01-11,2421,0.7,1.7,3.7,vicalvaro,1,2021
2021-01-10,2404,1.4,2.2,3.1,vicalvaro,1,2021
2021-01-09,2369,0.4,3.5,1.2,vicalvaro,1,2021
2021-01-08,2380,3.1,2.4,2.3,vicalvaro,1,2021
2021-01-07,2457,0.1,0.8,5.8,vicalvaro,1,2021
2021-01-06,2455,0.7,1.7,5.7,vicalvaro,1,2021
2021-01-05,2439,0.1,2.7,3.4,vicalvaro,1,2021
2021-01-04,2437,1.0,3.6,3.9,vicalvaro,1,2021
2021-01-03,2414,1.6,4.1,2.8,vicalvaro,1,2021
2021-01-02,2375,1.0,1.7,0.4,vicalvaro,1,2021
2021-01-01,2352,1.4,0.9,1.0,vicalvaro,1,2021
2020-01-12,2320,0.6,1.0,0.9,vicalvaro,1,2020
2020-01-11,2334,0.1,0.3,2.6,vicalvaro,1,2020
2020-01-10,2331,0.5,0.3,2.5,vicalvaro,1,2020
2020-01-09,2342,0.7,0.8,4.6,vicalvaro,1,2020
2020-01-08,2326,0.1,1.4,4.1,vicalvaro,1,2020
2020-01-07,2323,0.0,1.0,3.6,vicalvaro,1,2020
2020-01-06,2323,1.5,1.0,2.8,vicalvaro,1,2020
2020-01-05,2358,0.5,0.3,3.8,vicalvaro,1,2020
2020-01-04,2347,0.0,1.3,4.2,vicalvaro,1,2020
2020-01-03,2347,0.8,0.2,3.5,vicalvaro,1,2020
2020-01-02,2366,0.5,3.9,5.0,vicalvaro,1,2020
2020-01-01,2377,1.5,4.6,6.8,vicalvaro,1,2020
2019-01-12,2342,2.9,4.6,9.8,vicalvaro,1,2019
2019-01-11,2276,0.1,1.8,5.1,vicalvaro,1,2019
2019-01-10,2273,1.5,1.4,6.6,vicalvaro,1,2019
2019-01-09,2239,0.2,1.0,6.8,vicalvaro,1,2019
2019-01-08,2235,0.3,1.6,6.7,vicalvaro,1,2019
2019-01-07,2242,0.8,0.5,7.7,vicalvaro,1,2019
2019-01-06,2260,0.5,0.3,9.6,vicalvaro,1,2019
2019-01-05,2272,0.9,0.9,12.4,vicalvaro,1,2019
2019-01-04,2252,0.6,1.2,15.3,vicalvaro,1,2019
2019-01-03,2267,0.7,6.3,18.6,vicalvaro,1,2019
2019-01-02,2252,1.2,4.0,18.0,vicalvaro,1,2019
2019-01-01,2225,4.4,4.3,19.3,vicalvaro,1,2019
2018-01-12,2132,1.5,1.7,16.7,vicalvaro,1,2018
2018-01-11,2165,1.5,3.4,18.9,vicalvaro,1,2018
2018-01-10,2132,1.7,2.4,16.7,vicalvaro,1,2018
2018-01-09,2097,0.1,1.7,19.7,vicalvaro,1,2018
2018-01-08,2095,0.6,3.6,22.1,vicalvaro,1,2018
2018-01-07,2082,1.0,6.6,23.8,vicalvaro,1,2018
2018-01-06,2062,2.0,7.9,24.7,vicalvaro,1,2018
2018-01-05,2021,3.5,5.9,21.4,vicalvaro,1,2018
2018-01-04,1953,2.2,4.8,16.0,vicalvaro,1,2018
2018-01-03,1911,0.1,4.6,14.7,vicalvaro,1,2018
2018-01-02,1908,2.4,4.8,15.8,vicalvaro,1,2018
2018-01-01,1864,2.1,2.0,12.9,vicalvaro,1,2018
2017-01-12,1826,0.3,4.3,11.0,vicalvaro,1,2017
2017-01-11,1821,0.4,6.2,9.5,vicalvaro,1,2017
2017-01-10,1828,4.4,8.6,9.9,vicalvaro,1,2017
2017-01-09,1751,2.1,5.9,5.2,vicalvaro,1,2017
2017-01-08,1715,1.9,3.0,3.1,vicalvaro,1,2017
2017-01-07,1682,1.7,0.1,1.5,vicalvaro,1,2017
2017-01-06,1654,0.7,0.7,0.5,vicalvaro,1,2017
2017-01-05,1666,1.1,1.1,0.3,vicalvaro,1,2017
2017-01-04,1684,1.1,1.9,0.9,vicalvaro,1,2017
2017-01-03,1665,1.1,1.2,1.7,vicalvaro,1,2017
2017-01-02,1648,0.2,0.9,1.9,vicalvaro,1,2017
2017-01-01,1652,0.4,0.7,1.6,vicalvaro,1,2017
2016-01-12,1645,1.0,1.1,0.5,vicalvaro,1,2016
2016-01-11,1663,0.0,0.0,1.1,vicalvaro,1,2016
2016-01-10,1663,0.1,0.3,1.7,vicalvaro,1,2016
2016-01-09,1664,0.1,0.1,2.1,vicalvaro,1,2016
2016-01-08,1663,0.3,0.2,0.5,vicalvaro,1,2016
2016-01-07,1658,0.3,0.6,0.4,vicalvaro,1,2016
2016-01-06,1663,0.1,1.8,1.5,vicalvaro,1,2016
2016-01-05,1660,0.5,1.2,1.6,vicalvaro,1,2016
2016-01-04,1668,1.5,0.6,2.0,vicalvaro,1,2016
2016-01-03,1694,0.9,2.5,2.6,vicalvaro,1,2016
2016-01-02,1680,0.0,0.1,1.9,vicalvaro,1,2016
2016-01-01,1679,1.5,0.7,3.3,vicalvaro,1,2016
2015-01-12,1653,1.6,2.8,1.0,vicalvaro,1,2015
2015-01-11,1681,0.6,0.6,2.5,vicalvaro,1,2015
2015-01-10,1691,0.5,2.4,2.4,vicalvaro,1,2015
2015-01-09,1700,1.8,3.8,2.7,vicalvaro,1,2015
2015-01-08,1671,1.2,2.3,2.6,vicalvaro,1,2015
2015-01-07,1651,0.8,3.0,5.8,vicalvaro,1,2015
2015-01-06,1638,0.3,0.8,8.2,vicalvaro,1,2015
2015-01-05,1633,4.0,0.9,4.9,vicalvaro,1,2015
2015-01-04,1702,3.1,4.7,3.6,vicalvaro,1,2015
2015-01-03,1651,0.2,0.9,7.2,vicalvaro,1,2015
2015-01-02,1648,1.4,0.5,9.7,vicalvaro,1,2015
2015-01-01,1625,0.7,1.6,11.4,vicalvaro,1,2015
2014-01-12,1636,0.2,1.1,11.0,vicalvaro,1,2014
2014-01-11,1640,0.7,4.4,10.5,vicalvaro,1,2014
2014-01-10,1651,0.2,5.7,10.2,vicalvaro,1,2014
2014-01-09,1655,3.5,7.2,10.2,vicalvaro,1,2014
2014-01-08,1716,2.1,0.1,8.5,vicalvaro,1,2014
2014-01-07,1752,1.8,0.7,9.4,vicalvaro,1,2014
2014-01-06,1784,3.9,0.3,7.5,vicalvaro,1,2014
2014-01-05,1717,2.7,5.9,12.5,vicalvaro,1,2014
2014-01-04,1765,0.8,3.7,9.4,vicalvaro,1,2014
2014-01-03,1778,2.6,3.3,8.3,vicalvaro,1,2014
2014-01-02,1825,0.4,0.5,4.7,vicalvaro,1,2014
2014-01-01,1833,0.3,0.3,5.4,vicalvaro,1,2014
2013-01-12,1839,0.3,0.3,4.0,vicalvaro,1,2013
2013-01-11,1834,0.2,2.3,5.7,vicalvaro,1,2013
2013-01-10,1838,0.3,5.0,7.8,vicalvaro,1,2013
2013-01-09,1844,1.7,4.4,11.7,vicalvaro,1,2013
2013-01-08,1876,3.0,4.4,11.4,vicalvaro,1,2013
2013-01-07,1935,0.3,0.7,10.5,vicalvaro,1,2013
2013-01-06,1928,1.7,0.6,12.2,vicalvaro,1,2013
2013-01-05,1962,0.7,2.4,14.1,vicalvaro,1,2013
2013-01-04,1949,0.5,0.5,15.8,vicalvaro,1,2013
2013-01-03,1939,1.3,1.3,17.5,vicalvaro,1,2013
2013-01-02,1915,1.2,1.5,18.3,vicalvaro,1,2013
2013-01-01,1938,1.2,2.7,17.5,vicalvaro,1,2013
2012-01-12,1915,1.5,8.3,18.4,vicalvaro,1,2012
2012-01-11,1944,2.5,8.2,18.3,vicalvaro,1,2012
2012-01-10,1993,4.6,7.8,17.5,vicalvaro,1,2012
2012-01-09,2088,1.4,4.9,13.5,vicalvaro,1,2012
2012-01-08,2117,2.1,7.4,12.5,vicalvaro,1,2012
2012-01-07,2162,1.5,6.5,10.7,vicalvaro,1,2012
2012-01-06,2195,3.9,6.6,9.9,vicalvaro,1,2012
2012-01-05,2285,1.2,2.5,7.6,vicalvaro,1,2012
2012-01-04,2313,1.6,1.5,6.9,vicalvaro,1,2012
2012-01-03,2351,0.3,0.2,7.6,vicalvaro,1,2012
2023-01-06,2640,1.8,1.4,3.5,villa_vallecas,1,2023
2023-01-05,2688,1.5,5.4,7.0,villa_vallecas,1,2023
2023-01-04,2648,1.6,3.7,6.4,villa_vallecas,1,2023
2023-01-03,2605,2.2,3.4,6.0,villa_vallecas,1,2023
2023-01-02,2549,0.2,1.7,5.9,villa_vallecas,1,2023
2023-01-01,2554,1.4,2.6,6.1,villa_vallecas,1,2023
2022-01-12,2519,0.5,2.6,5.0,villa_vallecas,1,2022
2022-01-11,2507,0.7,1.4,4.0,villa_vallecas,1,2022
2022-01-10,2488,1.3,1.0,3.6,villa_vallecas,1,2022
2022-01-09,2456,3.4,3.7,1.4,villa_vallecas,1,2022
2022-01-08,2542,1.1,1.2,5.0,villa_vallecas,1,2022
2022-01-07,2514,1.4,1.0,3.7,villa_vallecas,1,2022
2022-01-06,2550,1.5,3.8,7.5,villa_vallecas,1,2022
2022-01-05,2512,1.0,4.4,7.2,villa_vallecas,1,2022
2022-01-04,2489,1.2,3.4,6.6,villa_vallecas,1,2022
2022-01-03,2458,2.1,2.5,4.4,villa_vallecas,1,2022
2022-01-02,2407,0.0,0.1,1.7,villa_vallecas,1,2022
2022-01-01,2407,0.4,0.2,1.0,villa_vallecas,1,2022
2021-01-12,2398,0.5,1.0,0.5,villa_vallecas,1,2021
2021-01-11,2410,0.3,0.5,0.9,villa_vallecas,1,2021
2021-01-10,2402,0.8,1.0,1.6,villa_vallecas,1,2021
2021-01-09,2422,0.0,2.1,2.0,villa_vallecas,1,2021
2021-01-08,2421,0.2,3.3,0.3,villa_vallecas,1,2021
2021-01-07,2425,2.2,3.9,1.2,villa_vallecas,1,2021
2021-01-06,2373,1.2,0.8,4.1,villa_vallecas,1,2021
2021-01-05,2344,0.4,1.0,4.0,villa_vallecas,1,2021
2021-01-04,2334,0.9,2.1,2.5,villa_vallecas,1,2021
2021-01-03,2355,0.5,1.4,1.3,villa_vallecas,1,2021
2021-01-02,2367,0.7,0.9,1.2,villa_vallecas,1,2021
2021-01-01,2384,0.2,0.9,2.5,villa_vallecas,1,2021
2020-01-12,2388,0.0,0.5,2.2,villa_vallecas,1,2020
2020-01-11,2388,1.1,1.6,2.3,villa_vallecas,1,2020
2020-01-10,2363,0.5,3.7,3.1,villa_vallecas,1,2020
2020-01-09,2375,2.2,4.1,2.6,villa_vallecas,1,2020
2020-01-08,2427,1.1,0.5,0.3,villa_vallecas,1,2020
2020-01-07,2455,0.8,2.6,1.7,villa_vallecas,1,2020
2020-01-06,2475,1.4,3.7,1.6,villa_vallecas,1,2020
2020-01-05,2441,2.0,1.9,0.7,villa_vallecas,1,2020
2020-01-04,2393,0.3,2.1,0.9,villa_vallecas,1,2020
2020-01-03,2386,0.4,2.2,0.8,villa_vallecas,1,2020
2020-01-02,2395,2.0,2.1,0.4,villa_vallecas,1,2020
2020-01-01,2444,0.2,0.2,2.6,villa_vallecas,1,2020
2019-01-12,2440,0.2,0.1,3.9,villa_vallecas,1,2019
2019-01-11,2445,0.2,1.1,4.3,villa_vallecas,1,2019
2019-01-10,2439,0.1,1.0,4.1,villa_vallecas,1,2019
2019-01-09,2437,0.7,0.1,2.9,villa_vallecas,1,2019
2019-01-08,2419,0.2,0.2,3.3,villa_vallecas,1,2019
2019-01-07,2415,0.9,0.0,2.9,villa_vallecas,1,2019
2019-01-06,2436,0.5,1.2,6.4,villa_vallecas,1,2019
2019-01-05,2425,0.4,0.9,6.2,villa_vallecas,1,2019
2019-01-04,2414,0.3,1.4,7.7,villa_vallecas,1,2019
2019-01-03,2407,0.1,2.5,9.2,villa_vallecas,1,2019
2019-01-02,2404,0.9,2.5,9.9,villa_vallecas,1,2019
2019-01-01,2382,1.4,1.7,12.7,villa_vallecas,1,2019
2018-01-12,2348,0.1,0.9,12.2,villa_vallecas,1,2018
2018-01-11,2345,0.1,0.2,12.0,villa_vallecas,1,2018
2018-01-10,2342,1.1,0.1,11.3,villa_vallecas,1,2018
2018-01-09,2368,1.1,3.5,14.2,villa_vallecas,1,2018
2018-01-08,2342,0.2,2.5,14.6,villa_vallecas,1,2018
2018-01-07,2345,2.5,4.7,15.7,villa_vallecas,1,2018
